activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,19481400,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N1C[C@H](O)C[C@H]1C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '6.68', 'le': '0.13', 'lle': '9.33', 'sei': '1.33'}",CHEMBL4583968,,CHEMBL4583968,4.67,False,http://www.openphacts.org/units/Nanomolar,3257719,=,1,True,=,,IC50,nM,,21379.62,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,pIC50,,UO_0000065,,4.67
,19481401,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N1CC[C@H]1C(=O)N1CC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '6.75', 'le': '0.13', 'lle': '7.69', 'sei': '1.38'}",CHEMBL4546933,,CHEMBL4546933,4.31,False,http://www.openphacts.org/units/Nanomolar,3257720,=,1,True,=,,IC50,nM,,48977.88,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,pIC50,,UO_0000065,,4.31
,19481402,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N1CC=C[C@H]1C(=O)N1CC=C[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.32', 'le': '0.14', 'lle': '7.90', 'sei': '1.55'}",CHEMBL4550895,,CHEMBL4550895,4.85,False,http://www.openphacts.org/units/Nanomolar,3257721,=,1,True,=,,IC50,nM,,14125.38,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,pIC50,,UO_0000065,,4.85
,19481403,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N1[C@H](C(=O)N2[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C[C@@H]3CCCC[C@@H]32)C[C@@H]2CCCC[C@@H]21,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '6.63', 'le': '0.13', 'lle': '5.41', 'sei': '1.65'}",CHEMBL4593629,,CHEMBL4593629,5.14,False,http://www.openphacts.org/units/Nanomolar,3257722,=,1,True,=,,IC50,nM,,7244.36,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,pIC50,,UO_0000065,,5.14
,19481404,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N1CCNC[C@H]1C(=O)N1CCNC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '6.89', 'le': '0.13', 'lle': '9.79', 'sei': '1.43'}",CHEMBL4527516,,CHEMBL4527516,4.80,False,http://www.openphacts.org/units/Nanomolar,3257723,=,1,True,=,,IC50,nM,,15848.93,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,pIC50,,UO_0000065,,4.8
,19481405,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CCN)C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.33', 'le': '0.14', 'lle': '9.82', 'sei': '1.37'}",CHEMBL4529945,,CHEMBL4529945,5.03,False,http://www.openphacts.org/units/Nanomolar,3257726,=,1,True,=,,IC50,nM,,9332.54,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,pIC50,,UO_0000065,,5.03
,19481406,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CCN)C(=O)N1CC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.58', 'le': '0.15', 'lle': '9.12', 'sei': '1.43'}",CHEMBL4560020,,CHEMBL4560020,4.97,False,http://www.openphacts.org/units/Nanomolar,3257727,=,1,True,=,,IC50,nM,,10715.19,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,pIC50,,UO_0000065,,4.97
,19481407,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CCN)C(=O)N1CC=C[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '8.30', 'le': '0.16', 'lle': '9.53', 'sei': '1.60'}",CHEMBL4520381,,CHEMBL4520381,5.54,False,http://www.openphacts.org/units/Nanomolar,3257728,=,1,True,=,,IC50,nM,,2884.03,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,pIC50,,UO_0000065,,5.54
,19481408,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CCN)C(=O)N1[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C[C@@H]2CCCC[C@@H]21,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.80', 'le': '0.15', 'lle': '8.24', 'sei': '1.63'}",CHEMBL4529722,,CHEMBL4529722,5.65,False,http://www.openphacts.org/units/Nanomolar,3257729,=,1,True,=,,IC50,nM,,2238.72,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,pIC50,,UO_0000065,,5.65
,19481409,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CCN)C(=O)N1CCNC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '5.97', 'le': '0.12', 'lle': '9.04', 'sei': '1.14'}",CHEMBL4554598,,CHEMBL4554598,4.09,False,http://www.openphacts.org/units/Nanomolar,3257730,=,1,True,=,,IC50,nM,,81283.05,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,pIC50,,UO_0000065,,4.09
,19481410,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.27', 'le': '0.14', 'lle': '9.18', 'sei': '1.37'}",CHEMBL4536111,,CHEMBL4536111,4.67,False,http://www.openphacts.org/units/Nanomolar,3257733,=,1,True,=,,IC50,nM,,21379.62,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,pIC50,,UO_0000065,,4.67
,19481411,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)[C@@H]1CCN1C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.83', 'le': '0.15', 'lle': '8.67', 'sei': '1.50'}",CHEMBL4519834,,CHEMBL4519834,4.80,False,http://www.openphacts.org/units/Nanomolar,3257734,=,1,True,=,,IC50,nM,,15848.93,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,pIC50,,UO_0000065,,4.8
,19481412,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)[C@@H]1C=CCN1C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.47', 'le': '0.14', 'lle': '8.37', 'sei': '1.46'}",CHEMBL4558515,,CHEMBL4558515,4.67,False,http://www.openphacts.org/units/Nanomolar,3257735,=,1,True,=,,IC50,nM,,21379.62,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,pIC50,,UO_0000065,,4.67
,19481413,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.04', 'le': '0.14', 'lle': '7.10', 'sei': '1.49'}",CHEMBL4527525,,CHEMBL4527525,4.79,False,http://www.openphacts.org/units/Nanomolar,3257736,=,1,True,=,,IC50,nM,,16218.1,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,pIC50,,UO_0000065,,4.79
,19481414,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)[C@@H]1CNCCN1C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '7.39', 'le': '0.14', 'lle': '9.41', 'sei': '1.42'}",CHEMBL4521613,,CHEMBL4521613,4.74,False,http://www.openphacts.org/units/Nanomolar,3257737,=,1,True,=,,IC50,nM,,18197.01,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,pIC50,,UO_0000065,,4.74
,19481415,[],CHEMBL4480618,Inhibition of human biotinylated VEGF-A165 binding to recombinant human NRP1 receptor after 2 hrs by chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,CHEMBL4480373,MedChemComm,2019,"{'bei': '6.24', 'le': '0.12', 'lle': '6.82', 'sei': '1.34'}",CHEMBL4515173,,CHEMBL4515173,4.30,False,http://www.openphacts.org/units/Nanomolar,3257738,=,1,True,=,,IC50,nM,,50118.72,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,pIC50,,UO_0000065,,4.3
,20628397,[],CHEMBL4610306,Inhibition of recombinant human biotinylated VEGF-165A expressed in HEK293 cells binding to immobilized recombinant full length human FC-tagged NRP1 (chimera active) expressed in HEK293 cells using TMB as substrate incubated for 2 hrs followed by substrate addition by competitive ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,N=C(N)NCCC[C@H](NC(=O)c1sccc1NS(=O)(=O)c1cccc2nsnc12)C(=O)O,,,CHEMBL4609981,Bioorg Med Chem,2020,"{'bei': '9.96', 'le': '0.21', 'lle': '3.95', 'sei': '2.47'}",CHEMBL1078974,,CHEMBL1078974,4.96,False,http://www.openphacts.org/units/Nanomolar,3471124,=,1,True,=,,IC50,nM,,11100.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,12.7,11.1
,20628398,[],CHEMBL4610306,Inhibition of recombinant human biotinylated VEGF-165A expressed in HEK293 cells binding to immobilized recombinant full length human FC-tagged NRP1 (chimera active) expressed in HEK293 cells using TMB as substrate incubated for 2 hrs followed by substrate addition by competitive ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,CCc1nnc(NC(=O)CSc2nnc(-c3ccccc3)n2-c2cccc(C)c2)s1,,,CHEMBL4609981,Bioorg Med Chem,2020,"{'bei': '10.05', 'le': '0.20', 'lle': '0.00', 'sei': '5.12'}",CHEMBL4646334,,CHEMBL4646334,4.39,False,http://www.openphacts.org/units/Nanomolar,3471138,=,1,True,=,,IC50,nM,,41100.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,41.1
,20628399,[],CHEMBL4610306,Inhibition of recombinant human biotinylated VEGF-165A expressed in HEK293 cells binding to immobilized recombinant full length human FC-tagged NRP1 (chimera active) expressed in HEK293 cells using TMB as substrate incubated for 2 hrs followed by substrate addition by competitive ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,CCc1nnc(NC(=O)CSc2nnc(-c3ccc(C)cc3)n2-c2cccc(C)c2)s1,,,CHEMBL4609981,Bioorg Med Chem,2020,"{'bei': '10.47', 'le': '0.21', 'lle': '0.02', 'sei': '5.51'}",CHEMBL4643884,,CHEMBL4643884,4.72,False,http://www.openphacts.org/units/Nanomolar,3471146,=,1,True,=,,IC50,nM,,19100.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,19.1
,20628400,[],CHEMBL4610306,Inhibition of recombinant human biotinylated VEGF-165A expressed in HEK293 cells binding to immobilized recombinant full length human FC-tagged NRP1 (chimera active) expressed in HEK293 cells using TMB as substrate incubated for 2 hrs followed by substrate addition by competitive ELISA,B,,,BAO_0000190,BAO_0000219,cell-based format,CCc1nnc(NC(=O)CSc2nnc(-c3ccc(O)cc3)n2-c2cccc(C)c2)s1,,,CHEMBL4609981,Bioorg Med Chem,2020,"{'bei': '9.68', 'le': '0.19', 'lle': '0.29', 'sei': '4.14'}",CHEMBL4637483,,CHEMBL4637483,4.38,False,http://www.openphacts.org/units/Nanomolar,3471148,=,1,True,=,,IC50,nM,,41700.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,41.7
,20628426,[],CHEMBL4610309,Inhibition of biotinylated VEGFR1 binding to NRP1 (unknown origin) measured after 2 hrs chemiluminescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(-c2nc3ccccc3[nH]2)cc1NC(=S)NC(=O)c1ccc2c(c1)OCCO2,,,CHEMBL4609981,Bioorg Med Chem,2020,"{'bei': '10.05', 'le': '0.19', 'lle': '0.03', 'sei': '5.06'}",CHEMBL3322197,,CHEMBL3322197,4.47,False,http://www.openphacts.org/units/Nanomolar,3471125,=,1,True,=,,IC50,nM,,34000.0,CHEMBL5174,Homo sapiens,Neuropilin-1,9606,,,IC50,uM,UO_0000065,,34.0
